concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
44831368,637.41,"Unspecified abortion, complicated by metabolic disorder, incomplete",ICD9CM,09,FALSE
44831368,63741,"Unspecified abortion, complicated by metabolic disorder, incomplete",ICD9CM,09,TRUE
44831369,637.5,Unspecified abortion complicated by shock,ICD9CM,09,FALSE
44831369,6375,Unspecified abortion complicated by shock,ICD9CM,09,TRUE
44831370,637.7,Unspecified abortion with other specified complications,ICD9CM,09,FALSE
44831370,6377,Unspecified abortion with other specified complications,ICD9CM,09,TRUE
44831374,641.9,Unspecified antepartum hemorrhage,ICD9CM,09,FALSE
44831374,6419,Unspecified antepartum hemorrhage,ICD9CM,09,TRUE
44831375,641.90,"Unspecified antepartum hemorrhage, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831375,64190,"Unspecified antepartum hemorrhage, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831377,643.01,"Mild hyperemesis gravidarum, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831377,64301,"Mild hyperemesis gravidarum, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831378,643.23,"Late vomiting of pregnancy, antepartum condition or complication",ICD9CM,09,FALSE
44831378,64323,"Late vomiting of pregnancy, antepartum condition or complication",ICD9CM,09,TRUE
44831379,645.01,"Prolonged pregnancy, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831379,64501,"Prolonged pregnancy, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831380,645.11,"Post term pregnancy, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831380,64511,"Post term pregnancy, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831381,646.10,"Edema or excessive weight gain in pregnancy, without mention of hypertension, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831381,64610,"Edema or excessive weight gain in pregnancy, without mention of hypertension, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831382,646.42,"Peripheral neuritis in pregnancy, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831382,64642,"Peripheral neuritis in pregnancy, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831385,646.8,Other specified complications of pregnancy,ICD9CM,09,FALSE
44831385,6468,Other specified complications of pregnancy,ICD9CM,09,TRUE
44831386,647.6,"Other viral diseases complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,FALSE
44831386,6476,"Other viral diseases complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,TRUE
44831387,647.82,"Other specified infectious and parasitic diseases of mother, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831387,64782,"Other specified infectious and parasitic diseases of mother, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831388,648.74,"Bone and joint disorders of back, pelvis, and lower limbs of mother, postpartum condition or complication",ICD9CM,09,FALSE
44831388,64874,"Bone and joint disorders of back, pelvis, and lower limbs of mother, postpartum condition or complication",ICD9CM,09,TRUE
44831389,648.83,"Abnormal glucose tolerance of mother, antepartum condition or complication",ICD9CM,09,FALSE
44831389,64883,"Abnormal glucose tolerance of mother, antepartum condition or complication",ICD9CM,09,TRUE
44831390,648.84,"Abnormal glucose tolerance of mother, postpartum condition or complication",ICD9CM,09,FALSE
44831390,64884,"Abnormal glucose tolerance of mother, postpartum condition or complication",ICD9CM,09,TRUE
44831391,649.01,"Tobacco use disorder complicating pregnancy, childbirth, or the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831391,64901,"Tobacco use disorder complicating pregnancy, childbirth, or the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831392,649.22,"Bariatric surgery status complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831392,64922,"Bariatric surgery status complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831393,649.24,"Bariatric surgery status complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",ICD9CM,09,FALSE
44831393,64924,"Bariatric surgery status complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",ICD9CM,09,TRUE
44831394,649.34,"Coagulation defects complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",ICD9CM,09,FALSE
44831394,64934,"Coagulation defects complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",ICD9CM,09,TRUE
44831395,649.5,Spotting complicating pregnancy,ICD9CM,09,FALSE
44831395,6495,Spotting complicating pregnancy,ICD9CM,09,TRUE
44831396,649.6,Uterine size date discrepancy,ICD9CM,09,FALSE
44831396,6496,Uterine size date discrepancy,ICD9CM,09,TRUE
44831397,651.00,"Twin pregnancy, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831397,65100,"Twin pregnancy, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831398,651.03,"Twin pregnancy, antepartum condition or complication",ICD9CM,09,FALSE
44831398,65103,"Twin pregnancy, antepartum condition or complication",ICD9CM,09,TRUE
44831399,651.60,"Other multiple pregnancy with fetal loss and retention of one or more fetus(es), unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831399,65160,"Other multiple pregnancy with fetal loss and retention of one or more fetus(es), unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831400,652.10,"Breech or other malpresentation successfully converted to cephalic presentation, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831400,65210,"Breech or other malpresentation successfully converted to cephalic presentation, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831401,652.43,"Face or brow presentation, antepartum condition or complication",ICD9CM,09,FALSE
44831401,65243,"Face or brow presentation, antepartum condition or complication",ICD9CM,09,TRUE
44831402,653.01,"Major abnormality of bony pelvis, not further specified, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831402,65301,"Major abnormality of bony pelvis, not further specified, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831403,653.5,Unusually large fetus causing disproportion,ICD9CM,09,FALSE
44831403,6535,Unusually large fetus causing disproportion,ICD9CM,09,TRUE
44831404,654.2,Previous cesarean section complicating pregnancy or childbirth,ICD9CM,09,FALSE
44831404,6542,Previous cesarean section complicating pregnancy or childbirth,ICD9CM,09,TRUE
44831405,654.72,"Congenital or acquired abnormality of vagina, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831405,65472,"Congenital or acquired abnormality of vagina, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831406,655.63,"Suspected damage to fetus from radiation, affecting management of mother, antepartum condition or complication",ICD9CM,09,FALSE
44831406,65563,"Suspected damage to fetus from radiation, affecting management of mother, antepartum condition or complication",ICD9CM,09,TRUE
44831407,656,Other known or suspected fetal and placental problems affecting management of mother,ICD9CM,09,FALSE
44831408,656.13,"Rhesus isoimmunization, antepartum condition or complication",ICD9CM,09,FALSE
44831408,65613,"Rhesus isoimmunization, antepartum condition or complication",ICD9CM,09,TRUE
44831409,656.23,"Isoimmunization from other and unspecified blood-group incompatibility, antepartum condition or complication",ICD9CM,09,FALSE
44831409,65623,"Isoimmunization from other and unspecified blood-group incompatibility, antepartum condition or complication",ICD9CM,09,TRUE
44831410,656.3,Fetal distress affecting management of mother,ICD9CM,09,FALSE
44831410,6563,Fetal distress affecting management of mother,ICD9CM,09,TRUE
44831411,656.61,"Excessive fetal growth, affecting management of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831411,65661,"Excessive fetal growth, affecting management of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831412,658.20,"Delayed delivery after spontaneous or unspecified rupture of membranes, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831412,65820,"Delayed delivery after spontaneous or unspecified rupture of membranes, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831413,658.91,"Unspecified problem associated with amniotic cavity and membranes, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831413,65891,"Unspecified problem associated with amniotic cavity and membranes, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831414,659.11,"Failed medical or unspecified induction of labor, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831414,65911,"Failed medical or unspecified induction of labor, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831415,659.13,"Failed medical or unspecified induction of labor, antepartum condition or complication",ICD9CM,09,FALSE
44831415,65913,"Failed medical or unspecified induction of labor, antepartum condition or complication",ICD9CM,09,TRUE
44831416,659.50,"Elderly primigravida, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831416,65950,"Elderly primigravida, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831417,659.53,"Elderly primigravida, antepartum condition or complication",ICD9CM,09,FALSE
44831417,65953,"Elderly primigravida, antepartum condition or complication",ICD9CM,09,TRUE
44831418,659.7,Abnormality in fetal heart rate or rhythm,ICD9CM,09,FALSE
44831418,6597,Abnormality in fetal heart rate or rhythm,ICD9CM,09,TRUE
44831419,659.73,"Abnormality in fetal heart rate or rhythm, antepartum condition or complication",ICD9CM,09,FALSE
44831419,65973,"Abnormality in fetal heart rate or rhythm, antepartum condition or complication",ICD9CM,09,TRUE
44831420,661.4,"Hypertonic, incoordinate, or prolonged uterine contractions",ICD9CM,09,FALSE
44831420,6614,"Hypertonic, incoordinate, or prolonged uterine contractions",ICD9CM,09,TRUE
44831421,662,Long labor,ICD9CM,09,FALSE
44831422,663.40,"Short cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831422,66340,"Short cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831423,663.60,"Vascular lesions of cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831423,66360,"Vascular lesions of cord complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831424,663.91,"Unspecified umbilical cord complication complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831424,66391,"Unspecified umbilical cord complication complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831425,663.93,"Unspecified umbilical cord complication complicating labor and delivery, antepartum condition or complication",ICD9CM,09,FALSE
44831425,66393,"Unspecified umbilical cord complication complicating labor and delivery, antepartum condition or complication",ICD9CM,09,TRUE
44831426,664.1,Second-degree perineal laceration during delivery,ICD9CM,09,FALSE
44831426,6641,Second-degree perineal laceration during delivery,ICD9CM,09,TRUE
44831427,664.4,Unspecified perineal laceration during delivery,ICD9CM,09,FALSE
44831427,6644,Unspecified perineal laceration during delivery,ICD9CM,09,TRUE
44831428,664.60,"Anal sphincter tear complicating delivery, not associated with third-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831428,66460,"Anal sphincter tear complicating delivery, not associated with third-degree perineal laceration, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831429,664.90,"Unspecified trauma to perineum and vulva, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831429,66490,"Unspecified trauma to perineum and vulva, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831435,669.24,"Maternal hypotension syndrome, postpartum condition or complication",ICD9CM,09,FALSE
44831435,66924,"Maternal hypotension syndrome, postpartum condition or complication",ICD9CM,09,TRUE
44831436,669.50,"Forceps or vacuum extractor delivery without mention of indication, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831436,66950,"Forceps or vacuum extractor delivery without mention of indication, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831437,669.51,"Forceps or vacuum extractor delivery without mention of indication, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831437,66951,"Forceps or vacuum extractor delivery without mention of indication, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831438,669.7,"Cesarean delivery, without mention of indication",ICD9CM,09,FALSE
44831438,6697,"Cesarean delivery, without mention of indication",ICD9CM,09,TRUE
44831439,669.91,"Unspecified complication of labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831439,66991,"Unspecified complication of labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831440,670.82,"Other major puerperal infection, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831440,67082,"Other major puerperal infection, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831441,671.20,"Superficial thrombophlebitis complicating pregnancy and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44831441,67120,"Superficial thrombophlebitis complicating pregnancy and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44831448,674.82,"Other complications of puerperium, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831448,67482,"Other complications of puerperium, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831449,675.04,"Infections of nipple associated with childbirth, postpartum condition or complication",ICD9CM,09,FALSE
44831449,67504,"Infections of nipple associated with childbirth, postpartum condition or complication",ICD9CM,09,TRUE
44831450,675.84,"Other specified infections of the breast and nipple associated with childbirth, postpartum condition or complication",ICD9CM,09,FALSE
44831450,67584,"Other specified infections of the breast and nipple associated with childbirth, postpartum condition or complication",ICD9CM,09,TRUE
44831451,675.9,Unspecified infection of the breast and nipple associated with childbirth,ICD9CM,09,FALSE
44831451,6759,Unspecified infection of the breast and nipple associated with childbirth,ICD9CM,09,TRUE
44831452,676.34,"Other and unspecified disorder of breast associated with childbirth, postpartum condition or complication",ICD9CM,09,FALSE
44831452,67634,"Other and unspecified disorder of breast associated with childbirth, postpartum condition or complication",ICD9CM,09,TRUE
44831453,676.4,Failure of lactation,ICD9CM,09,FALSE
44831453,6764,Failure of lactation,ICD9CM,09,TRUE
44831454,676.62,"Galactorrhea associated with childbirth, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44831454,67662,"Galactorrhea associated with childbirth, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44831455,678.11,"Fetal conjoined twins, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44831455,67811,"Fetal conjoined twins, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44831562,760.0,Maternal hypertensive disorders affecting fetus or newborn,ICD9CM,09,FALSE
44831562,7600,Maternal hypertensive disorders affecting fetus or newborn,ICD9CM,09,TRUE
44831563,761.2,Oligohydramnios affecting fetus or newborn,ICD9CM,09,FALSE
44831563,7612,Oligohydramnios affecting fetus or newborn,ICD9CM,09,TRUE
44831564,761.7,Malpresentation before labor affecting fetus or newborn,ICD9CM,09,FALSE
44831564,7617,Malpresentation before labor affecting fetus or newborn,ICD9CM,09,TRUE
44831927,V23.84,Supervision of high-risk pregnancy with young multigravida,ICD9CM,09,FALSE
44831927,V2384,Supervision of high-risk pregnancy with young multigravida,ICD9CM,09,TRUE
44831932,V28,Encounter for antenatal screening of mother,ICD9CM,09,FALSE
44831933,V28.5,Antenatal screening for isoimmunization,ICD9CM,09,FALSE
44831933,V285,Antenatal screening for isoimmunization,ICD9CM,09,TRUE
44832028,V91.09,"Twin gestation, unable to determine number of placenta and number of amniotic sacs",ICD9CM,09,FALSE
44832028,V9109,"Twin gestation, unable to determine number of placenta and number of amniotic sacs",ICD9CM,09,TRUE
44832507,634.02,"Spontaneous abortion, complicated by genital tract and pelvic infection, complete",ICD9CM,09,FALSE
44832507,63402,"Spontaneous abortion, complicated by genital tract and pelvic infection, complete",ICD9CM,09,TRUE
44832508,634.5,Spontaneous abortion complicated by shock,ICD9CM,09,FALSE
44832508,6345,Spontaneous abortion complicated by shock,ICD9CM,09,TRUE
44832509,634.60,"Spontaneous abortion, complicated by embolism, unspecified",ICD9CM,09,FALSE
44832509,63460,"Spontaneous abortion, complicated by embolism, unspecified",ICD9CM,09,TRUE
44832510,635.2,Legally induced abortion complicated by damage to pelvic organs or tissues,ICD9CM,09,FALSE
44832510,6352,Legally induced abortion complicated by damage to pelvic organs or tissues,ICD9CM,09,TRUE
44832511,635.70,"Legally induced abortion, with other specified complications, unspecified",ICD9CM,09,FALSE
44832511,63570,"Legally induced abortion, with other specified complications, unspecified",ICD9CM,09,TRUE
44832512,636.1,Illegally induced abortion complicated by delayed or excessive hemorrhage,ICD9CM,09,FALSE
44832512,6361,Illegally induced abortion complicated by delayed or excessive hemorrhage,ICD9CM,09,TRUE
44832513,637.10,"Unspecified abortion, complicated by delayed or excessive hemorrhage, unspecified",ICD9CM,09,FALSE
44832513,63710,"Unspecified abortion, complicated by delayed or excessive hemorrhage, unspecified",ICD9CM,09,TRUE
44832514,637.2,Unspecified abortion complicated by damage to pelvic organs or tissues,ICD9CM,09,FALSE
44832514,6372,Unspecified abortion complicated by damage to pelvic organs or tissues,ICD9CM,09,TRUE
44832515,637.4,Unspecified abortion complicated by metabolic disorder,ICD9CM,09,FALSE
44832515,6374,Unspecified abortion complicated by metabolic disorder,ICD9CM,09,TRUE
44832516,637.50,"Unspecified abortion, complicated by shock, unspecified",ICD9CM,09,FALSE
44832516,63750,"Unspecified abortion, complicated by shock, unspecified",ICD9CM,09,TRUE
44832518,640.0,Threatened abortion,ICD9CM,09,FALSE
44832518,6400,Threatened abortion,ICD9CM,09,TRUE
44832519,641.13,"Hemorrhage from placenta previa, antepartum condition or complication",ICD9CM,09,FALSE
44832519,64113,"Hemorrhage from placenta previa, antepartum condition or complication",ICD9CM,09,TRUE
44832525,644.13,"Other threatened labor, antepartum condition or complication",ICD9CM,09,FALSE
44832525,64413,"Other threatened labor, antepartum condition or complication",ICD9CM,09,TRUE
44832526,645.03,"Prolonged pregnancy, antepartum condition or complication",ICD9CM,09,FALSE
44832526,64503,"Prolonged pregnancy, antepartum condition or complication",ICD9CM,09,TRUE
44832527,646.0,Papyraceous fetus,ICD9CM,09,FALSE
44832527,6460,Papyraceous fetus,ICD9CM,09,TRUE
44832529,646.83,"Other specified complications of pregnancy, antepartum condition or complication",ICD9CM,09,FALSE
44832529,64683,"Other specified complications of pregnancy, antepartum condition or complication",ICD9CM,09,TRUE
44832531,647.62,"Other viral diseases in the mother, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44832531,64762,"Other viral diseases in the mother, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44832532,648.0,"Diabetes mellitus complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,FALSE
44832532,6480,"Diabetes mellitus complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,TRUE
44832533,648.02,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",ICD9CM,09,FALSE
44832533,64802,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",ICD9CM,09,TRUE
44832534,648.4,"Mental disorders complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,FALSE
44832534,6484,"Mental disorders complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,TRUE
44832535,648.61,"Other cardiovascular diseases of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832535,64861,"Other cardiovascular diseases of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832536,648.90,"Other current conditions classifiable elsewhere of mother, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832536,64890,"Other current conditions classifiable elsewhere of mother, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832537,649.00,"Tobacco use disorder complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832537,64900,"Tobacco use disorder complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832538,649.30,"Coagulation defects complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832538,64930,"Coagulation defects complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832539,651.01,"Twin pregnancy, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832539,65101,"Twin pregnancy, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832540,651.7,Multiple gestation following (elective) fetal reduction,ICD9CM,09,FALSE
44832540,6517,Multiple gestation following (elective) fetal reduction,ICD9CM,09,TRUE
44832541,651.81,"Other specified multiple gestation, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832541,65181,"Other specified multiple gestation, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832542,652.40,"Face or brow presentation, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832542,65240,"Face or brow presentation, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832543,652.71,"Prolapsed arm of fetus, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832543,65271,"Prolapsed arm of fetus, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832544,652.83,"Other specified malposition or malpresentation, antepartum condition or complication",ICD9CM,09,FALSE
44832544,65283,"Other specified malposition or malpresentation, antepartum condition or complication",ICD9CM,09,TRUE
44832545,653.13,"Generally contracted pelvis, antepartum condition or complication",ICD9CM,09,FALSE
44832545,65313,"Generally contracted pelvis, antepartum condition or complication",ICD9CM,09,TRUE
44832546,653.31,"Outlet contraction of pelvis, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832546,65331,"Outlet contraction of pelvis, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832547,653.4,Fetopelvic disproportion,ICD9CM,09,FALSE
44832547,6534,Fetopelvic disproportion,ICD9CM,09,TRUE
44832548,653.61,"Hydrocephalic fetus causing disproportion, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832548,65361,"Hydrocephalic fetus causing disproportion, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832549,654.01,"Congenital abnormalities of uterus, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832549,65401,"Congenital abnormalities of uterus, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832550,654.1,"Tumors of body of uterus complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,FALSE
44832550,6541,"Tumors of body of uterus complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,TRUE
44832551,654.41,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832551,65441,"Other abnormalities in shape or position of gravid uterus and of neighboring structures, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832552,654.6,"Other congenital or acquired abnormality of cervix complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,FALSE
44832552,6546,"Other congenital or acquired abnormality of cervix complicating pregnancy, childbirth, or the puerperium",ICD9CM,09,TRUE
44832553,655.43,"Suspected damage to fetus from other disease in the mother, affecting management of mother, antepartum condition or complication",ICD9CM,09,FALSE
44832553,65543,"Suspected damage to fetus from other disease in the mother, affecting management of mother, antepartum condition or complication",ICD9CM,09,TRUE
44832554,655.51,"Suspected damage to fetus from drugs, affecting management of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832554,65551,"Suspected damage to fetus from drugs, affecting management of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832555,655.61,"Suspected damage to fetus from radiation, affecting management of mother, delivered,",ICD9CM,09,FALSE
44832555,65561,"Suspected damage to fetus from radiation, affecting management of mother, delivered,",ICD9CM,09,TRUE
44832556,655.80,"Other known or suspected fetal abnormality, not elsewhere classified, affecting management of mother, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832556,65580,"Other known or suspected fetal abnormality, not elsewhere classified, affecting management of mother, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832557,655.9,"Unspecified, known or suspected fetal abnormality affecting management of mother",ICD9CM,09,FALSE
44832557,6559,"Unspecified, known or suspected fetal abnormality affecting management of mother",ICD9CM,09,TRUE
44832558,655.90,"Unspecified suspected fetal abnormality, affecting management of mother, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832558,65590,"Unspecified suspected fetal abnormality, affecting management of mother, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832559,656.71,"Other placental conditions, affecting management of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832559,65671,"Other placental conditions, affecting management of mother, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832560,656.8,Other specified fetal and placental problems affecting management of mother,ICD9CM,09,FALSE
44832560,6568,Other specified fetal and placental problems affecting management of mother,ICD9CM,09,TRUE
44832561,656.9,Unspecified fetal and placental problem affecting management of mother,ICD9CM,09,FALSE
44832561,6569,Unspecified fetal and placental problem affecting management of mother,ICD9CM,09,TRUE
44832562,658.0,Oligohydramnios,ICD9CM,09,FALSE
44832562,6580,Oligohydramnios,ICD9CM,09,TRUE
44832563,659.00,"Failed mechanical induction of labor, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832563,65900,"Failed mechanical induction of labor, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832564,659.93,"Unspecified indication for care or intervention related to labor and delivery, antepartum condition or complication",ICD9CM,09,FALSE
44832564,65993,"Unspecified indication for care or intervention related to labor and delivery, antepartum condition or complication",ICD9CM,09,TRUE
44832565,660.3,Deep transverse arrest and persistent occipitoposterior position during labor and delivery,ICD9CM,09,FALSE
44832565,6603,Deep transverse arrest and persistent occipitoposterior position during labor and delivery,ICD9CM,09,TRUE
44832566,660.73,"Failed forceps or vacuum extractor, unspecified, antepartum condition or complication",ICD9CM,09,FALSE
44832566,66073,"Failed forceps or vacuum extractor, unspecified, antepartum condition or complication",ICD9CM,09,TRUE
44832567,660.8,Other causes of obstructed labor,ICD9CM,09,FALSE
44832567,6608,Other causes of obstructed labor,ICD9CM,09,TRUE
44832568,661.40,"Hypertonic, incoordinate, or prolonged uterine contractions, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832568,66140,"Hypertonic, incoordinate, or prolonged uterine contractions, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832569,661.9,Unspecified abnormality of labor,ICD9CM,09,FALSE
44832569,6619,Unspecified abnormality of labor,ICD9CM,09,TRUE
44832570,663.11,"Cord around neck, with compression, complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832570,66311,"Cord around neck, with compression, complicating labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832571,663.90,"Unspecified umbilical cord complication complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832571,66390,"Unspecified umbilical cord complication complicating labor and delivery, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832572,664.21,"Third-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832572,66421,"Third-degree perineal laceration, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832573,664.5,Vulvar and perineal hematoma during delivery,ICD9CM,09,FALSE
44832573,6645,Vulvar and perineal hematoma during delivery,ICD9CM,09,TRUE
44832574,664.51,"Vulvar and perineal hematoma, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
44832574,66451,"Vulvar and perineal hematoma, delivered, with or without mention of antepartum condition",ICD9CM,09,TRUE
44832575,664.8,Other specified trauma to perineum and vulva during delivery,ICD9CM,09,FALSE
44832575,6648,Other specified trauma to perineum and vulva during delivery,ICD9CM,09,TRUE
44832576,665,Other obstetrical trauma,ICD9CM,09,FALSE
44832577,665.60,"Damage to pelvic joints and ligaments, unspecified as to episode of care or not applicable",ICD9CM,09,FALSE
44832577,66560,"Damage to pelvic joints and ligaments, unspecified as to episode of care or not applicable",ICD9CM,09,TRUE
44832578,669.81,"Other complications of labor and delivery, delivered, with or without mention of antepartum condition",ICD9CM,09,FALSE
